ID,X,Y,H,Sal
35066,347294.47525,6036052.405,0.3529403012439705,52.8170916332256
35067,347157.42175,6036039.7425,0.35313401791473054,52.85584348647574
35068,347070.5105,6036047.9375,0.35328154508328014,52.88532905359139
35069,346873.69299999997,6035987.6025,0.3534243912139985,52.913982824080136
35070,346983.774,6036003.7,0.35331286336448187,52.89165328376797
35071,346811.301,6035956.9375,0.3534351845762325,52.916202470326326
35072,346663.65766666667,6036004.94,0.35370956935657477,52.97097648068842
35073,346711.5015,6035970.4925,0.35358091665188596,52.94532529770572
35074,346618.299,6035977.15,0.35369547498385434,52.968227677818774
35075,346559.574,6035943.4775,0.35367802710210045,52.96483288185066
35076,346523.246,6035868.04,0.3535372829128084,52.936891164387404
35077,346391.59875,6035735.755,0.35332606422891155,52.89508104143868
35078,346485.00974999997,6035733.0025,0.35324626505386447,52.879052157972225
35079,346528.04099999997,6035782.675000001,0.35333016417850055,52.89567991498858
35080,346348.39975,6035685.7475000005,0.3532315273547956,52.8763492123329
35081,346142.22625,6035521.51,0.3529154067681799,52.813860342039234
35082,346268.54099999997,6035577.45,0.3530020042229865,52.83083240232428
35083,346231.38625,6035520.6825,0.3528717998094759,52.804997032468265
35084,346307.19974999997,6035632.91,0.3531233528280828,52.85490304842192
35085,347890.144,6036213.47,0.35209735763472416,52.64834976221247
35086,347916.4855,6036272.9350000005,0.35213839304707906,52.65656851242883
35087,347940.6835,6036334.365,0.3521831785232704,52.665542511922155
35088,348061.46375,6036396.87,0.35200493223552015,52.62988297390716
35089,348029.125,6036342.21,0.35199670386049564,52.628216898888056
35090,348084.11075,6036459.995,0.3520434729511547,52.63762436995563
35091,348181.892,6036540.985,0.35192113742858333,52.61318355399412
35092,348157.5985,6036479.305,0.3518963544288034,52.60818560445776
35093,348222.84424999997,6036588.2025,0.35188209210601495,52.605400399874156
35094,348280.284,6036620.8025,0.35177992113890383,52.584973029166676
35095,348338.1405,6036652.825,0.35167246859223067,52.56348738180982
35096,348487.73275,6036684.37,0.35132058230563656,52.49303715816898
35097,348439.0865,6036645.0925,0.35140351403634695,52.50961254216273
35098,348547.5515,6036713.1625,0.35119321902491774,52.46754808775688
35099,347595.62475,6036044.71,0.3523904141873469,52.70706532062962
35100,347673.97325,6036064.6675,0.35227716116031,52.68438029852929
35101,347753.5815,6036082.105,0.35215152246335574,52.65921515740592
35102,347849.87875000003,6036085.5375,0.3519605890215435,52.62096954339418
35103,347903.0545,6036122.765000001,0.3519144396585459,52.61171834844383
35104,347038.43766666664,6036002.0200000005,0.35323270847051025,52.875627248670206
35105,347512.03175,6036024.955,0.35250733852931937,52.730483542949486
35106,347425.47475,6036008.03,0.35262876081713385,52.75479961348471
35107,347341.5825,6035999.78,0.35275645199672956,52.78036117175707
35108,347248.08025,6036014.9350000005,0.35294083891179706,52.81723607591885
35109,347199.90175,6035976.3575,0.35293806269034433,52.816724614404094
35110,347115.6765,6035988.685,0.3530919474600647,52.847493303950344
